author,title_1
John LennonPaul McCartneyGeorge HarrisonRingo Starr," ""12-Bar Original"""
Lennon," ""Across the Universe"""
Johnny RussellVoni Morrison ,"""Act Naturally""  "
Jack YellenMilton Ager ,"""Ain't She Sweet"" "
Lennon,"""All I've Got to Do"""
McCartney,"""All My Loving"""
Harrison,"""All Things Must Pass"""
McCartney(with Lennon),"""All Together Now"""
Lennon,"""All You Need Is Love"" "
McCartney(with Lennon),"""And I Love Her"" "
Lennon(with McCartney),"""And Your Bird Can Sing"""
Arthur Alexander ,"""Anna (Go to Him)"" "
McCartney,"""Another Girl"""
Lennon(with McCartney),"""Any Time at All"""
Lennon(with McCartney),"""Ask Me Why"" "
Burt BacharachHal DavidLuther Dixon ," ""Baby It's You"" "
LennonMcCartney,"""Baby, You're a Rich Man"" "
LennonMcCartney,"""Baby's in Black"""
McCartney,"""Back in the U.S.S.R."
Larry Williams ,"""Bad Boy""  "
Lennon,"""Bad to Me"" (demo)"
Lennon,"""The Ballad of John and Yoko"" "
Stephen Foster ,"""Beautiful Dreamer"" "
Lennon[25],"""Because"""
LennonMcCartney,"""Because I Know You Love Me So"""
Lennon,"""Being for the Benefit of Mr. Kite!"""
Consuelo VelázquezSunny Skylar ,"""Bésame Mucho"" "
LennonMcCartney,"""Birthday"""
McCartney,"""Blackbird"""
,"""Blue Moon"""
Harrison,"""Blue Jay Way"""
Luther DixonWes Farrell ,"""Boys"" "
McCartney," ""Can't Buy Me Love"" "
N/A,"""Carnival of Light"""
McCartney,"""Can You Take Me Back?"""
Chuck Berry ,"""Carol"" "
McCartney[29],"""Carry That Weight"""
McCartney,"""Catswalk"""
McCartney,"""Cayenne"""
Gerry GoffinCarole King ,"""Chains"" "
Lennon,"""Child of Nature""[b]"
LennonMcCartneyHarrisonStarr,"""Christmas Time (Is Here Again)"""
Harrison,"""Circles"" [c]"
Mike Pingitore ,"""Clarabella"" "
McCartney,"""Come and Get It"""
Lennon,"""Come Together"" "
Lennon,"""The Continuing Story of Bungalow Bill"""
Lennon,"""Cry Baby Cry”"
Lennon and Harrison,"""Cry for a Shadow"""
Buddy Holly ,"""Crying, Waiting, Hoping"" "
LennonMcCartney," ""A Day in the Life"""
Lennon(with McCartney),"""Day Tripper"" "
Lennon,"""Dear Prudence"""
Drapkin (a.k.a. Ricky Dee) ,"""Devil in Her Heart"" "
Lennon,"""Dig a Pony"""
LennonMcCartneyHarrisonStarr,"""Dig It"""
Larry Williams ,"""Dizzy, Miss Lizzy"" "
Lennon,"""Do You Want to Know a Secret"""
Lennon(with McCartney),"""Doctor Robert"""
Harrison,"""Don't Bother Me"""
Gerry GoffinCarole King ,"""Don't Ever Change"" "
Lennon,"""Don't Let Me Down"" "
Starr[d],"""Don't Pass Me By"""
McCartney(with Lennon),"""Drive My Car"""
McCartney(with Lennon)," ""Eight Days a Week"" "
McCartney(with Lennon),"""Eleanor Rigby"" "
McCartney,"""The End"""
McCartney,"""Etcetera"""
McCartney,"""Every Little Thing"""
Lennon,"""Everybody's Got Something to Hide Except Me and My Monkey"""
Carl Perkins ,"""Everybody's Trying to Be My Baby"" "
McCartney," ""Fixing a Hole"""
LennonMcCartney,"""Fancy My Chances with You"""
LennonMcCartneyHarrisonStarr,"""Flying"""
McCartney,"""The Fool on the Hill"""
McCartney,"""For No One"""
Harrison,"""For You Blue"" "
LennonMcCartneyHarrisonStarr,"""Free as a Bird"" "
LennonMcCartney,"""From Me to You"" "
LennonMcCartney,"""From Us to You"""
McCartney," ""Get Back"" "
McCartney(with Lennon),"""Getting Better"""
Lennon,"""Girl"""
Roy C. BennettSid TepperAaron Schroeder ,"""Glad All Over"" "
Lennon,"""Glass Onion"""
McCartney[29],"""Golden Slumbers"""
McCartney(with Lennon),"""Good Day Sunshine"""
Lennon,"""Good Morning Good Morning"""
Lennon,"""Good Night"""
McCartney,"""Goodbye"""
McCartney,"""Got to Get You into My Life"""
Ray Charles ," ""Hallelujah, I Love Her So"" "
Lennon,"""Happiness Is a Warm Gun"""
Lennon(with McCartney),"""A Hard Day's Night"" "
McCartney,"""Heather"""
McCartney,"""Hello, Goodbye"" "
Lennon,"""Hello Little Girl"""
Lennon(with McCartney),"""Help!"" "
McCartney,"""Helter Skelter"""
McCartney,"""Her Majesty"""
Harrison,"""Here Comes the Sun"""
McCartney,"""Here, There and Everywhere"""
Lennon,"""Hey Bulldog"""
McCartney,"""Hey Jude"" "
Chan Romero ,"""Hippy Hippy Shake"" "
McCartney(with Lennon),"""Hold Me Tight"""
Carl Perkins ,"""Honey Don't"" "
McCartney,"""Honey Pie"""
Mikis TheodorakisSansom ,"""The Honeymoon Song"" "
Mitch Murray ,"""How Do You Do It?"" "
Lennon," ""I Am the Walrus"" "
Lennon,"""I Call Your Name"""
Lennon,"""I Don't Want to Spoil the Party"" "
Lennon,"""I Feel Fine"" "
Stan Kesler and Charlie Feathers ,"""I Forgot to Remember to Forget"" "
Ray Charles ,"""I Got a Woman"" "
Chuck Berry ,"""I Got to Find My Baby"" "
Marijohn WilkinKent Westberry ,"""I Just Don't Understand"" "
McCartney,"""I Lost My Little Girl"""
Harrison,"""I Me Mine"""
Harrison,"""I Need You"""
McCartney(with Lennon),"""I Saw Her Standing There"" "
Lennon,"""I Should Have Known Better"" "
McCartney(with Lennon),"""I Wanna Be Your Man"""
LennonMcCartney,"""I Want to Hold Your Hand"" "
Harrison,"""I Want to Tell You"""
Lennon,"""I Want You (She's So Heavy)"""
McCartney,"""I Will"""
Lennon,"""If I Fell"" "
Harrison,"""If I Needed Someone"""
LennonMcCartney,"""If You've Got Trouble"""
Lennon,"""I'll Be Back"""
McCartney,"""I'll Be on My Way"""
Lennon,"""I'll Cry Instead"" "
McCartney,"""I'll Follow the Sun"""
LennonMcCartney,"""I'll Get You"" "
Lennon,"""I'm a Loser"""
McCartney,"""I'm Down"" "
Joe ThomasHoward Biggs ,"""I'm Gonna Sit Right Down and Cry (Over You)"" "
LennonMcCartney,"""I'm Happy Just to Dance with You"" "
Lennon,"""I'm In Love"" (demo)"
McCartney,"""I'm Looking Through You"""
Lennon,"""I'm Only Sleeping"""
Lennon,"""I'm So Tired"""
Chuck Berry ,"""I'm Talking About You"" "
LennonMcCartney,"""In My Life"""
McCartney and Harrison,"""In Spite of All the Danger"""
Harrison,"""The Inner Light"" "
Lennon(with McCartney),"""It Won't Be Long"""
Harrison,"""It's All Too Much"""
Lennon,"""It's Only Love"""
McCartney(with Lennon),"""I've Got a Feeling"""
McCartney,"""I've Just Seen a Face"""
McCartneyStarr,"""Jazz Piano Song"""
"Lennon, McCartney, Harrison, Starr","""Jessie's Dream"""
Chuck Berry ," ""Johnny B. Goode"" "
Lennon,"""Julia"""
McCartney,"""Junk"""
Jerry Leiber and Mike Stoller/Little Richard ," ""Kansas City/Hey-Hey-Hey-Hey!"" "
Gerry GoffinCarole King ,"""Keep Your Hands Off My Baby"" "
LennonMcCartneyJean NicolasHeinz Hellmer,"""Komm, gib mir deine Hand"" (German version of ""I Want to Hold Your Hand"")"
McCartney(with Lennon)," ""Lady Madonna"" "
Little Willie JohnTitus TurnerJames McDougall ,"""Leave My Kitten Alone"" "
Kay TwomeyFred WiseBen Weisman ,"""Lend Me Your Comb"" "
McCartney,"""Let It Be"""
McCartney,"""Like Dreamers Do"""
LennonMcCartney,"""Little Child"""
Johnny BurnetteDorsey BurnettePaul BurlisonAl Mortimer ,"""Lonesome Tears in My Eyes"" "
McCartney,"""The Long and Winding Road"""
Harrison,"""Long, Long, Long"""
"Robert ""Bumps"" BlackwellEnotris JohnsonLittle Richard ","""Long Tall Sally"" "
McCartney,"""Looking Glass”"
McCartney(with Lennon),"""Love Me Do"" "
McCartney(with Lennon),"""Love of the Loved"""
Harrison,"""Love You To"""
McCartney,"""Lovely Rita"""
Little RichardAlbert Collins ,"""Lucille"" "
Lennon,"""Lucy in the Sky with Diamonds"""
Lennon," ""Madman"""
"Traditional, arr. Lennon, McCartneyHarrison, Starr ","""Maggie Mae"" "
McCartney(with Lennon),"""Magical Mystery Tour"""
Ruth RobertsBill KatzStanley Clayton ,"""Mailman, Bring Me No More Blues"" "
McCartney,"""Martha My Dear"""
Carl PerkinsBlind Lemon Jefferson ,"""Matchbox""  "
McCartney[36],"""Maxwell's Silver Hammer"""
Lennon[37],"""Mean Mr. Mustard"""
Chuck Berry ,"""Memphis, Tennessee"" "
McCartney(with Lennon),"""Michelle"""
Lennon(with McCartney),"""Misery"""
Berry GordyJanie Bradford ,"""Money (That's What I Want)"" "
Percy WenrichEdward Madden ,"""Moonlight Bay"" "
McCartney,"""Mother Nature's Son"""
Roy Lee Johnson ,"""Mr. Moonlight"" "
McCartney," ""The Night Before"""
Lennon(with McCartney),"""No Reply"""
Lennon(with McCartney),"""Norwegian Wood (This Bird Has Flown)"""
Lennon,"""Not a Second Time"""
Harrison,"""Not Guilty"""
Eddie Fontaine ,"""Nothin' Shakin' (But the Leaves on the Trees)"" "
Lennon,"""Now and Then"""
Lennon(with McCartney),"""Nowhere Man"" "
McCartney," ""Ob-La-Di, Ob-La-Da"""
Starr[d],"""Octopus's Garden"""
McCartney[29],"""Oh! Darling"""
Harrison,"""Old Brown Shoe"" "
Lennon,"""One After 909"""
McCartney,"""One and One Is Two"""
Harrison,"""Only a Northern Song"""
Little Richard ,"""Ooh! My Soul"" "
McCartney," ""Paperback Writer"" "
McCartney,"""Penny Lane"" "
Harrison,"""Piggies"""
Georgia DobbinsWilliam GarrettBrian HollandRobert BatemanFreddie Gorman ,"""Please Mr. Postman"" "
Lennon,"""Please Please Me"""
Lennon,"""Polythene Pam"""
McCartney(with Lennon),"""P.S. I Love You"" "
Lennon," ""Rain"" "
Lennon,"""Real Love"" "
Lennon,"""Revolution"" "
Lennon,"""Revolution 1"""
Lennon(with Ono and Harrison),"""Revolution 9"""
"Robert Blackwell, John Marascalco (""Rip It Up”)Charles Calhoun(“Shake, Rattle, and Roll”) Carl Perkins (""Blue Suede Shoes"") ","""Rip It Up""/""Shake, Rattle, and Roll""/""Blue Suede Shoes"" "
Chuck Berry ,"""Rock and Roll Music"" "
McCartney(with Lennon),"""Rocky Raccoon"""
Chuck Berry ,"""Roll Over Beethoven"" "
Lennon(with McCartney),"""Run for Your Life"""
Harrison," ""Savoy Truffle"""
Jerry Leiber and Mike Stoller ,"""Searchin'"" "
Al DubinHarry Warren ,"""September in the Rain"" "
Lennon,"""Sexy Sadie"""
McCartney,"""Sgt. Pepper's Lonely Hearts Club Band"""
McCartney,"""Sgt. Pepper's Lonely Hearts Club Band (Reprise)"""
Lennon,"""Shakin' in the Sixties"""
McCartney,"""She Came In Through the Bathroom Window"""
LennonMcCartney,"""She Loves You"" "
Lennon,"""She Said She Said"""
"McCartney
(with Lennon) ","""She's a Woman"" "
McCartney(with Lennon),"""She's Leaving Home"""
Harry B. SmithFrancis WheelerTed Snyder ,"""The Sheik of Araby"" "
Terry Thompson ,"""A Shot of Rhythm and Blues"" "
Rudolph IsleyRonald IsleyO'Kelly Isley Jr. ,"""Shout"" "
LennonMcCartneyJean NicolasLee Montogue,"""Sie liebt dich"" (German version of ""She Loves You"")"
Larry Williams ,"""Slow Down""  "
Felice and Boudleaux Bryant ,"""So How Come (No One Loves Me)"" "
Buzz CasonTony Moon ,"""Soldier of Love (Lay Down Your Arms)"" "
Jerry Leiber and Mike StollerRichie Barrett ,"""Some Other Guy"" "
Harrison,"""Something"" "
Harrison,"""Sour Milk Sea"""
"McCartney (""Step Inside Love”)Lennon–McCartneyHarrison–Starr (""Los Paranoias”)","""Step Inside Love/Los Paranoias"""
W.C. Handy,"""St. Louis Blues"""
Lennon,"""Strawberry Fields Forever"" "
Lennon,"""Sun King"""
Carl PerkinsQuinton ClaunchBill Cantrell ,"""Sure to Fall (in Love with You)"" "
Chuck Berry ,"""Sweet Little Sixteen"" "
Gerry GoffinCarole King," ""Take Good Care of My Baby""  "
Starr,"""Taking a Trip to Carolina"""
Bobby ScottRic Marlow ,"""A Taste of Honey"" "
Harrison,"""Taxman"""
McCartney,"""Teddy Boy"""
McCartney(with Lennon),"""Tell Me What You See"""
Lennon,"""Tell Me Why"""
LennonMcCartney,"""Thank You Girl"" "
McCartney,"""That Means a Lot"""
Jerry AllisonBuddy HollyNorman Petty ,"""That'll Be the Day"" "
Arthur Crudup ,"""That’s All Right (Mama)"" "
LennonMcCartney,"""There's a Place"""
McCartney,"""Things We Said Today"" "
Harrison,"""Think for Yourself"""
Lennon,"""This Boy"" "
Jerry Leiber and Mike Stoller ,"""Three Cool Cats"" "
Lennon,"""Ticket to Ride"" "
Meredith Willson ,"""Till There Was You"" "
LennonMcCartney,"""Tip of My Tongue"""
Phil Spector ,"""To Know Her Is to Love Her"" "
Lennon,"""Tomorrow Never Knows"""
Chuck Berry ,"""Too Much Monkey Business"" "
Phil MedleyBert Berns ,"""Twist and Shout""  "
McCartney,"""Two of Us"""
McCartney," ""Wait"""
Lennonand McCartney,"""Watching Rainbows"""
McCartney(with Lennon),"""We Can Work It Out"" "
LennonMcCartneyStarr[d],"""What Goes On"" "
McCartney,"""What You're Doing"""
Lennon,"""What's the New Mary Jane"""
Lennon,"""When I Get Home"""
McCartney,"""When I'm Sixty-Four"""
Harrison,"""While My Guitar Gently Weeps"""
McCartney,"""Why Don't We Do It in the Road?"""
McCartney,"""Wild Honey Pie"""
LennonMcCartney,"""With a Little Help from My Friends"""
Harrison,"""Within You Without You"""
McCartney (as Bernard Webb),"""Woman"""
LennonMcCartney,"""The Word"""
Buddy Holly ,"""Words of Love"" "
McCartney(with Lennon)," ""Yellow Submarine"" "
Lennon,"""Yer Blues"""
Lennon,"""Yes It Is"" "
McCartney,"""Yesterday"" "
Lennon,"""You Can't Do That"" "
Lennon(with McCartney),"""You Know My Name (Look Up the Number)"" "
Harrison,"""You Know What to Do"""
Harrison,"""You Like Me Too Much"""
McCartney[39],"""You Never Give Me Your Money"""
McCartney,"""You Won't See Me"""
LennonMcCartney,"""You'll Be Mine"""
Jerry Leiber and Mike Stoller ,"""Young Blood"" "
McCartney,"""Your Mother Should Know"""
Lennon,"""You're Going to Lose That Girl"""
Jerry Leiber and Mike Stoller,"""(You're So Square) Baby I Don't Care"""
Lennon,"""You've Got to Hide Your Love Away"""
Smokey Robinson ,"""You've Really Got a Hold on Me"" "
